samp_name	source_mat_id	sample_alt_lab_ids	biosamples_accession	tissue_type	molecular_sex	molecular_sex_reference	samp_taxon_common	samp_taxon_ID	specific_host	latitude	longitude	geo_loc_name	site_name	sample_age	sample_age_upper	sample_age_lower	sample_age_inference_methods	c14_age	c14_age_sd	c14_lab_code	sample_age_reference	sample_age_notes	nuclear_sequencing_platform	nuclear_library_strategy	nuclear_depth_of_coverage	nuclear_damage_treatment	nuclear_lib_strandedness	nuclear_reference	mt_sequencing_platform	mt_library_strategy	mt_targeted_region	mt_depth_of_coverage	mt_damage_treatment	mt_lib_strandedness	mt_accession	mt_reference	curator_comments	curated_by	curation_complete
IN18-005	IN18-005	IN18_005	SAMEA13128119	rib, UBERON:0002228	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	68.60418	147.18881	Russia	Belaya Gora	18148	18385	17911	radiocarbon dating	14930	90	OxA-38195	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	1.71	full-udg	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
Inugsuk1	P29/2017KMG	TRF.01.25	SAMN46708456	petrous part of temporal bone, UBERON:0001694	female	https://doi.org/10.1126/science.adu1990	Dog	9615	Canis lupus familiaris	72.95	-56.12	Greenland	Inugsuk, Kitaa	650	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1126/science.adu1990		ILLUMINA	WGS	0.01	none	double	https://doi.org/10.1126/science.adu1990	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Lachie Scarsbrook	yes
Inugsuk2	P30/2017KMG	TRF.01.26	SAMN46708457	petrous part of temporal bone, UBERON:0001694	male	https://doi.org/10.1126/science.adu1990	Dog	9615	Canis lupus familiaris	72.95	-56.12	Greenland	Inugsuk, Kitaa	650	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1126/science.adu1990		ILLUMINA	WGS	0.02	none	double	https://doi.org/10.1126/science.adu1990	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Lachie Scarsbrook	yes
Inugsuk3	P49/2017KMG	TRF.01.45	SAMN46708458	petrous part of temporal bone, UBERON:0001694	female	https://doi.org/10.1126/science.adu1990	Dog	9615	Canis lupus familiaris	72.79	-56.15	Greenland	Inugsuk, Kitaa	750	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1126/science.adu1990		ILLUMINA	WGS	1	none	double	https://doi.org/10.1126/science.adu1990	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Lachie Scarsbrook	yes
IRK	NMING: F21120	not applicable	SAMEA13128067	mandible, UBERON:0001684	female	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	54.05777778	-8.44972222	Ireland	Plunkett Cave, Kesh caves	13219	13332	13106	radiocarbon dating	11390	50	OxA-38063	https://doi.org/10.1038/s41586-022-04824-9		BGISEQ	WGS	0.2	none	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström;Mattias Sherman	yes
Ishkinino1	AL2307	TRF-04-04	SAMEA9534554	bone element, UBERON:0001474	male	https://doi.org/10.1073/pnas.2100338118	Dog	9615	Canis lupus familiaris	51.45	58.32	Russia	Ishkinino, Gaysky District	3275	3850	2700	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1073/pnas.2100338118		BGISEQ;ILLUMINA	WGS	1.4	full-udg	double	https://doi.org/10.1073/pnas.2100338118	not applicable	not applicable	not applicable	52.4	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
Ittoqqortoomiit1	P40/2017KMG	TRF.01.36	SAMN46708459	petrous part of temporal bone, UBERON:0001694	male	https://doi.org/10.1126/science.adu1990	Dog	9615	Canis lupus familiaris	70.49	-21.99	Greenland	Scorsbysund  Ittoqqortoomiit, Northeast	33	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1126/science.adu1990		ILLUMINA	WGS	0.01	none	double	https://doi.org/10.1126/science.adu1990	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Lachie Scarsbrook	yes
Ittoqqortoomiit2	P57/2017KMG	TRF.01.53	SAMN46708460	petrous part of temporal bone, UBERON:0001694	female	https://doi.org/10.1126/science.adu1990	Dog	9615	Canis lupus familiaris	70.49	-21.99	Greenland	Scorsbysund  Ittoqqortoomiit, Northeast	33	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1126/science.adu1990		ILLUMINA	WGS	0.02	none	double	https://doi.org/10.1126/science.adu1990	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Lachie Scarsbrook	yes
JAL385	AMNH FM 97079	not applicable	SAMEA13128079	mandibular ramus, UBERON:0001091	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	67.41	-150.1075	USA	Smith Gulch, Wiseman, Alaska	37616	35996	42999	genetic inference	>32100	not applicable	missing	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	4.82	full-udg	single	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
JAL48	AMNH FM 30438	not applicable	SAMEA13128080	cranium, UBERON:0003128	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	64.953889	-147.628333	USA	Goldstream, Alaska	89816	58161	124251	genetic inference	45500	2700	CAMS 115778	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	1.46	full-udg	single	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
JAL65	AMNH FM 70946	not applicable	SAMEA13128081	mandibular ramus, UBERON:0001091	female	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	64.8511	-147.94	USA	Goldhill, Alaska	93602	66478	125732	genetic inference	>38570	not applicable	AA42313	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	0.68	full-udg	single	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
JAL69	AMNH FM 67250	not applicable	SAMEA13128082	mandibular ramus, UBERON:0001091	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	64.855833	-147.978333	USA	Fairbanks, Alaska	37604	25963	45978	genetic inference	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	1.28	full-udg	single	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
JK2174	HF 56/1965	not applicable	SAMEA13128087	scapula, UBERON:0006849	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	48.2	9.45	Germany	Hohle Fels	31364	31546	31181	radiocarbon dating	27621	70	ETH-75068	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	4.7	none;full-udg	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
JK2175	HF 24/1035	not applicable	SAMEA13128088	ulna, UBERON:0001424	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	48.2	9.45	Germany	Hohle Fels	33163	33486	32840	radiocarbon dating	28941	76	ETH-75069	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	1.36	none;full-udg	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
JK2179	HF 55/1250.2	not applicable	SAMEA13128089	carpal bone, UBERON:0001435	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	48.2	9.45	Germany	Hohle Fels	13229	13308	13150	radiocarbon dating	11400	30	ETH-75070	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	3.18	none;full-udg	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
JK2181	HF 100/530	not applicable	SAMEA13128090	maxilla, UBERON:0002397	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	48.2	9.45	Germany	Hohle Fels	15447	15631	15262	radiocarbon dating	12928	31	ETH-75071	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	0.71	none;full-udg	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
JK2183	HF 59/1390	not applicable	SAMEA13128091	talus, UBERON:0002395	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	48.2	9.45	Germany	Hohle Fels	32366	32826	31906	radiocarbon dating	28443	74	ETH-75072	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	7.76	none;full-udg	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
Jw229	missing	not applicable	SAMD00434011	mandible, UBERON:0001684	missing	missing	Wolf	9612	Canis lupus	missing	missing	Japan	Kochi Prefecture	215	347	82	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41467-024-46124-y	Edo (1603-1868)	ILLUMINA	WGS	40.8	none	double	https://doi.org/10.1038/s41467-024-46124-y	ILLUMINA	AMPLICON	complete	missing	none	double	AB499818	https://doi.org/10.1016/j.ympev.2014.08.004	Published mean DoC likely inflated due to its calculation based on the SNPs used in the analysis	Mattias Sherman	yes
Jw255	missing	Jw225	SAMD00434012	mandible, UBERON:0001684	missing	missing	Wolf	9612	Canis lupus	missing	missing	Japan	Yamanashi Prefecture	82	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41467-024-46124-y	Edo-Meiji period (1868)	ILLUMINA	WGS	99.7	none	double	https://doi.org/10.1038/s41467-024-46124-y	ILLUMINA	AMPLICON	complete	missing	none	double	LC520089	https://doi.org/10.2108/zs200019	Published mean DoC likely inflated due to its calculation based on the SNPs used in the analysis	Mattias Sherman	yes
Jw258	missing	not applicable	SAMD00434013	mandible, UBERON:0001684	missing	missing	Wolf	9612	Canis lupus	missing	missing	Japan	Nagano Prefecture	82	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41467-024-46124-y	Edo-Meiji (1868)	ILLUMINA	WGS	29.6	none	double	https://doi.org/10.1038/s41467-024-46124-y	ILLUMINA	AMPLICON	complete	missing	none	double	AB499825	https://doi.org/10.1016/j.ympev.2014.08.004	Published mean DoC likely inflated due to its calculation based on the SNPs used in the analysis	Mattias Sherman	yes
Jw269	missing	not applicable	SAMD00434014	mandible, UBERON:0001684	missing	missing	Wolf	9612	Canis lupus	missing	missing	Japan	Nagano Prefecture	82	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41467-024-46124-y	Edo-Meiji (1868)	ILLUMINA	WGS	20.6	none	double	https://doi.org/10.1038/s41467-024-46124-y	ILLUMINA	AMPLICON	D-loop	missing	none	double	LC064093	https://doi.org/10.2108/zs150110	Published mean DoC likely inflated due to its calculation based on the SNPs used in the analysis	Mattias Sherman	yes
Jw271	missing	not applicable	SAMD00434015	cranium, UBERON:0003128	missing	missing	Wolf	9612	Canis lupus	missing	missing	Japan	Iwate Prefecture	82	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41467-024-46124-y	Edo-Meiji period (1868)	ILLUMINA	WGS	43.8	none	double	https://doi.org/10.1038/s41467-024-46124-y	ILLUMINA	AMPLICON	complete	missing	none	double	LC520090	https://doi.org/10.2108/zs200019	Published mean DoC likely inflated due to its calculation based on the SNPs used in the analysis	Mattias Sherman	yes
Jw275	missing	not applicable	SAMD00434016	cranium, UBERON:0003128	missing	missing	Wolf	9612	Canis lupus	missing	missing	Japan	Shimane Prefecture	82	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41467-024-46124-y	Edo-Meiji (1868)	ILLUMINA	WGS	15.8	none	double	https://doi.org/10.1038/s41467-024-46124-y	ILLUMINA	AMPLICON	complete	missing	none	double	LC520091	https://doi.org/10.2108/zs200019	Published mean DoC likely inflated due to its calculation based on the SNPs used in the analysis	Mattias Sherman	yes
Jw284	ZMB48817: ZMB_Mam_48817	ZMB48817	SAMD00434017	nasal turbinal, UBERON:0035612	missing	missing	Wolf	9612	Canis lupus	missing	missing	Japan	not applicable	60	82	38	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41467-024-46124-y	Meiji period (1868-1912)	ILLUMINA	WGS	62.1	none	double	https://doi.org/10.1038/s41467-024-46124-y	ILLUMINA	AMPLICON	complete	missing	none	double	LC520095	https://doi.org/10.2108/zs200019	Published mean DoC likely inflated due to its calculation based on the SNPs used in the analysis	Mattias Sherman	yes
Kamchatka1	K.1160b;67202	TRF-02-54	SAMEA9534553	skin of body, UBERON:0002097	male	https://doi.org/10.1073/pnas.2100338118	Dog	9615	Canis lupus familiaris	53.076372	158.629879	Russia	Koryaks, Kamchatka	-11	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1073/pnas.2100338118		ILLUMINA	WGS	0.101	none	double	https://doi.org/10.1073/pnas.2100338118	not applicable	not applicable	not applicable	16.7	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
Kamchatka2	K.1161b;67204	TRF-02-53	SAMEA9534552	skin of body, UBERON:0002097	male	https://doi.org/10.1073/pnas.2100338118	Dog	9615	Canis lupus familiaris	60.306169	163.503232	Russia	Koryaks, Kamchatka	-11	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1073/pnas.2100338118		ILLUMINA	WGS	19.85	none	double	https://doi.org/10.1073/pnas.2100338118	not applicable	not applicable	not applicable	149.5	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
KT0033	missing	1P	SAMEA117988002	petrous part of temporal bone, UBERON:0001694	missing	missing	Dog	9615	Canis lupus familiaris	54.69	25.29	Lithuania	Vilnius Lower Castle, Vilnius	566	625	506	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1073/pnas.2416980122		ILLUMINA	WGS	9.77	none	double	https://doi.org/10.1073/pnas.2416980122	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
KT0037	missing	8P	SAMEA117988003	petrous part of temporal bone, UBERON:0001694	missing	missing	Dog	9615	Canis lupus familiaris	54.69	25.29	Lithuania	Vilnius Lower Castle, Vilnius	595	649	540	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1073/pnas.2416980122		ILLUMINA	WGS	2.44	none	double	https://doi.org/10.1073/pnas.2416980122	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
KT0039	missing	11P	SAMEA117988004	petrous part of temporal bone, UBERON:0001694	missing	missing	Dog	9615	Canis lupus familiaris	54.69	25.29	Lithuania	Vilnius Lower Castle, Vilnius	389	467	310	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1073/pnas.2416980122		ILLUMINA	WGS	21.6	none	double	https://doi.org/10.1073/pnas.2416980122	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
KT0041	missing	14P	SAMEA117988005	petrous part of temporal bone, UBERON:0001694	missing	missing	Dog	9615	Canis lupus familiaris	54.69	25.29	Lithuania	Vilnius Lower Castle, Vilnius	153	305	missing	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1073/pnas.2416980122	Date notes: 14th-16th c.	ILLUMINA	WGS	12.36	none	double	https://doi.org/10.1073/pnas.2416980122	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
KT0043	missing	3P	SAMEA117988006	petrous part of temporal bone, UBERON:0001694	missing	missing	Dog	9615	Canis lupus familiaris	54.69	25.29	Lithuania	Vilnius Lower Castle, Vilnius	600	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1073/pnas.2416980122	Date notes: late 14th-early 15th c.	ILLUMINA	WGS	8.02	none	double	https://doi.org/10.1073/pnas.2416980122	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
KT0049	missing	9P	SAMEA117988007	petrous part of temporal bone, UBERON:0001694	missing	missing	Dog	9615	Canis lupus familiaris	54.69	25.29	Lithuania	Vilnius Lower Castle, Vilnius	693	725	660	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1073/pnas.2416980122		ILLUMINA	WGS	5.87	none	double	https://doi.org/10.1073/pnas.2416980122	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
KT0052	missing	12P	SAMEA117988008	petrous part of temporal bone, UBERON:0001694	missing	missing	Dog	9615	Canis lupus familiaris	54.69	25.29	Lithuania	Vilnius Lower Castle, Vilnius	736	786	686	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1073/pnas.2416980122		ILLUMINA	WGS	17.69	none	double	https://doi.org/10.1073/pnas.2416980122	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
KT0056	missing	15P	SAMEA117988009	petrous part of temporal bone, UBERON:0001694	missing	missing	Dog	9615	Canis lupus familiaris	54.69	25.29	Lithuania	Vilnius Lower Castle, Vilnius	153	305	missing	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1073/pnas.2416980122	Date notes: mid 16th-17th c.	ILLUMINA	WGS	8.89	none	double	https://doi.org/10.1073/pnas.2416980122	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
KT0094	missing	30P	SAMEA117988010	petrous part of temporal bone, UBERON:0001694	missing	missing	Dog	9615	Canis lupus familiaris	56.95	24.11	Latvia	Brivibas iela 42/4, Riga	153	305	missing	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1073/pnas.2416980122	Date notes: 16th-17th c.	ILLUMINA	WGS	4.31	none	double	https://doi.org/10.1073/pnas.2416980122	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
Leiden_b	Jentink b: RMNH.MAM.39183	Jentik b	SAMD00434018	nasal turbinal, UBERON:0035612	missing	missing	Wolf	9612	Canis lupus	missing	missing	Japan	not applicable	215	347	82	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41467-024-46124-y	Edo period (1603-1868)	ILLUMINA	WGS	7.5	none	double	https://doi.org/10.1038/s41467-024-46124-y	ILLUMINA	AMPLICON	complete	missing	none	double	LC520093	https://doi.org/10.2108/zs200019	Published mean DoC likely inflated due to its calculation based on the SNPs used in the analysis	Mattias Sherman	yes
Leiden_c	Jentink c: RMNH. MAM.39181(52994)	Jentik c	SAMD00434019	nasal turbinal, UBERON:0035612	missing	missing	Wolf	9612	Canis lupus	missing	missing	Japan	not applicable	215	347	82	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41467-024-46124-y	Edo period (1603-1868)	ILLUMINA	WGS	9.6	none	double	https://doi.org/10.1038/s41467-024-46124-y	ILLUMINA	AMPLICON	complete	missing	none	double	LC520094	https://doi.org/10.2108/zs200019	Published mean DoC likely inflated due to its calculation based on the SNPs used in the analysis	Mattias Sherman	yes
LOW002	F-3055	not applicable	SAMEA13128096	molar tooth, UBERON:0003655	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	67.173	155.473	Russia	Letniaya River, NE Siberia	32781	33651	31910	radiocarbon dating	28780	300	OxA-35639	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	5.67	full-udg	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
LOW003	#2	not applicable	SAMEA13128097	cranium, UBERON:0003128	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	68.918111	134.4795	Russia	Unnegen site, NE Siberia (aka Bunge-Toll 1885)	44450	46565	42335	radiocarbon dating	40400	1200	OxA-35640	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	5.87	full-udg	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
LOW006	F-4229	not applicable	SAMEA13128098	molar tooth, UBERON:0003655	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	68.344167	146.017222	Russia	Tirekhtiakh River, NE Siberia	34383	34967	33798	radiocarbon dating	30350	350	OxA-35642	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	3.02	full-udg	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
LOW007	F-3778	not applicable	SAMEA13128099	molar tooth, UBERON:0003655	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	68.344167	146.017222	Russia	Tirekhtiakh River, NE Siberia	29315	29833	28796	radiocarbon dating	25250	200	OxA-35643	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	1.98	full-udg	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
LOW008	#3	not applicable	SAMEA13128100	incisor tooth, UBERON:0001098	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	68.3833	135.1999	Russia	Ullakhan-Sullar, NE Siberia	70772	48900	97577	genetic inference	>48900	not applicable	OxA-35644	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	0.66	full-udg	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
Maniitsoq1	P59/2014KMG	TRF.01.61	SAMN46708461	petrous part of temporal bone, UBERON:0001694	female	https://doi.org/10.1126/science.adu1990	Dog	9615	Canis lupus familiaris	65.83	-53.34	Greenland	Sukkertoppen, Kitaa	-8	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1126/science.adu1990		ILLUMINA	WGS	4.1	none	double	https://doi.org/10.1126/science.adu1990	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Lachie Scarsbrook	yes
